Date,DateID,Year,Quarter,Month,MonthName,Week,Day,Weekday,Weekend
2024-01-01,1,2024,1,1,January,1,1,Monday,0
2024-01-02,2,2024,1,1,January,1,2,Tuesday,0
2024-01-03,3,2024,1,1,January,1,3,Wednesday,0
2024-01-04,4,2024,1,1,January,1,4,Thursday,0
2024-01-05,5,2024,1,1,January,1,5,Friday,0
2024-01-06,6,2024,1,1,January,1,6,Saturday,1
2024-01-07,7,2024,1,1,January,1,7,Sunday,1
2024-01-08,8,2024,1,1,January,2,8,Monday,0
2024-01-09,9,2024,1,1,January,2,9,Tuesday,0
2024-01-10,10,2024,1,1,January,2,10,Wednesday,0
2024-01-11,11,2024,1,1,January,2,11,Thursday,0
2024-01-12,12,2024,1,1,January,2,12,Friday,0
2024-01-13,13,2024,1,1,January,2,13,Saturday,1
2024-01-14,14,2024,1,1,January,2,14,Sunday,1
2024-01-15,15,2024,1,1,January,3,15,Monday,0
2024-01-16,16,2024,1,1,January,3,16,Tuesday,0
2024-01-17,17,2024,1,1,January,3,17,Wednesday,0
2024-01-18,18,2024,1,1,January,3,18,Thursday,0
2024-01-19,19,2024,1,1,January,3,19,Friday,0
2024-01-20,20,2024,1,1,January,3,20,Saturday,1
2024-01-21,21,2024,1,1,January,3,21,Sunday,1
2024-01-22,22,2024,1,1,January,4,22,Monday,0
2024-01-23,23,2024,1,1,January,4,23,Tuesday,0
2024-01-24,24,2024,1,1,January,4,24,Wednesday,0
2024-01-25,25,2024,1,1,January,4,25,Thursday,0
2024-01-26,26,2024,1,1,January,4,26,Friday,0
2024-01-27,27,2024,1,1,January,4,27,Saturday,1
2024-01-28,28,2024,1,1,January,4,28,Sunday,1
2024-01-29,29,2024,1,1,January,5,29,Monday,0
2024-01-30,30,2024,1,1,January,5,30,Tuesday,0
2024-01-31,31,2024,1,1,January,5,31,Wednesday,0
2024-02-01,32,2024,1,2,February,5,1,Thursday,0
2024-02-02,33,2024,1,2,February,5,2,Friday,0
2024-02-03,34,2024,1,2,February,5,3,Saturday,1
2024-02-04,35,2024,1,2,February,5,4,Sunday,1
2024-02-05,36,2024,1,2,February,6,5,Monday,0
2024-02-06,37,2024,1,2,February,6,6,Tuesday,0
2024-02-07,38,2024,1,2,February,6,7,Wednesday,0
2024-02-08,39,2024,1,2,February,6,8,Thursday,0
2024-02-09,40,2024,1,2,February,6,9,Friday,0
2024-02-10,41,2024,1,2,February,6,10,Saturday,1
2024-02-11,42,2024,1,2,February,6,11,Sunday,1
2024-02-12,43,2024,1,2,February,7,12,Monday,0
2024-02-13,44,2024,1,2,February,7,13,Tuesday,0
2024-02-14,45,2024,1,2,February,7,14,Wednesday,0
2024-02-15,46,2024,1,2,February,7,15,Thursday,0
2024-02-16,47,2024,1,2,February,7,16,Friday,0
2024-02-17,48,2024,1,2,February,7,17,Saturday,1
2024-02-18,49,2024,1,2,February,7,18,Sunday,1
2024-02-19,50,2024,1,2,February,8,19,Monday,0
2024-02-20,51,2024,1,2,February,8,20,Tuesday,0
2024-02-21,52,2024,1,2,February,8,21,Wednesday,0
2024-02-22,53,2024,1,2,February,8,22,Thursday,0
2024-02-23,54,2024,1,2,February,8,23,Friday,0
2024-02-24,55,2024,1,2,February,8,24,Saturday,1
2024-02-25,56,2024,1,2,February,8,25,Sunday,1
2024-02-26,57,2024,1,2,February,9,26,Monday,0
2024-02-27,58,2024,1,2,February,9,27,Tuesday,0
2024-02-28,59,2024,1,2,February,9,28,Wednesday,0
2024-02-29,60,2024,1,2,February,9,29,Thursday,0
2024-03-01,61,2024,1,3,March,9,1,Friday,0
2024-03-02,62,2024,1,3,March,9,2,Saturday,1
2024-03-03,63,2024,1,3,March,9,3,Sunday,1
2024-03-04,64,2024,1,3,March,10,4,Monday,0
2024-03-05,65,2024,1,3,March,10,5,Tuesday,0
2024-03-06,66,2024,1,3,March,10,6,Wednesday,0
2024-03-07,67,2024,1,3,March,10,7,Thursday,0
2024-03-08,68,2024,1,3,March,10,8,Friday,0
2024-03-09,69,2024,1,3,March,10,9,Saturday,1
2024-03-10,70,2024,1,3,March,10,10,Sunday,1
2024-03-11,71,2024,1,3,March,11,11,Monday,0
2024-03-12,72,2024,1,3,March,11,12,Tuesday,0
2024-03-13,73,2024,1,3,March,11,13,Wednesday,0
2024-03-14,74,2024,1,3,March,11,14,Thursday,0
2024-03-15,75,2024,1,3,March,11,15,Friday,0
2024-03-16,76,2024,1,3,March,11,16,Saturday,1
2024-03-17,77,2024,1,3,March,11,17,Sunday,1
2024-03-18,78,2024,1,3,March,12,18,Monday,0
2024-03-19,79,2024,1,3,March,12,19,Tuesday,0
2024-03-20,80,2024,1,3,March,12,20,Wednesday,0
2024-03-21,81,2024,1,3,March,12,21,Thursday,0
2024-03-22,82,2024,1,3,March,12,22,Friday,0
2024-03-23,83,2024,1,3,March,12,23,Saturday,1
2024-03-24,84,2024,1,3,March,12,24,Sunday,1
2024-03-25,85,2024,1,3,March,13,25,Monday,0
2024-03-26,86,2024,1,3,March,13,26,Tuesday,0
2024-03-27,87,2024,1,3,March,13,27,Wednesday,0
2024-03-28,88,2024,1,3,March,13,28,Thursday,0
2024-03-29,89,2024,1,3,March,13,29,Friday,0
2024-03-30,90,2024,1,3,March,13,30,Saturday,1
2024-03-31,91,2024,1,3,March,13,31,Sunday,1
2024-04-01,92,2024,2,4,April,14,1,Monday,0
2024-04-02,93,2024,2,4,April,14,2,Tuesday,0
2024-04-03,94,2024,2,4,April,14,3,Wednesday,0
2024-04-04,95,2024,2,4,April,14,4,Thursday,0
2024-04-05,96,2024,2,4,April,14,5,Friday,0
2024-04-06,97,2024,2,4,April,14,6,Saturday,1
2024-04-07,98,2024,2,4,April,14,7,Sunday,1
2024-04-08,99,2024,2,4,April,15,8,Monday,0
2024-04-09,100,2024,2,4,April,15,9,Tuesday,0
2024-04-10,101,2024,2,4,April,15,10,Wednesday,0
2024-04-11,102,2024,2,4,April,15,11,Thursday,0
2024-04-12,103,2024,2,4,April,15,12,Friday,0
2024-04-13,104,2024,2,4,April,15,13,Saturday,1
2024-04-14,105,2024,2,4,April,15,14,Sunday,1
2024-04-15,106,2024,2,4,April,16,15,Monday,0
2024-04-16,107,2024,2,4,April,16,16,Tuesday,0
2024-04-17,108,2024,2,4,April,16,17,Wednesday,0
2024-04-18,109,2024,2,4,April,16,18,Thursday,0
2024-04-19,110,2024,2,4,April,16,19,Friday,0
2024-04-20,111,2024,2,4,April,16,20,Saturday,1
2024-04-21,112,2024,2,4,April,16,21,Sunday,1
2024-04-22,113,2024,2,4,April,17,22,Monday,0
2024-04-23,114,2024,2,4,April,17,23,Tuesday,0
2024-04-24,115,2024,2,4,April,17,24,Wednesday,0
2024-04-25,116,2024,2,4,April,17,25,Thursday,0
2024-04-26,117,2024,2,4,April,17,26,Friday,0
2024-04-27,118,2024,2,4,April,17,27,Saturday,1
2024-04-28,119,2024,2,4,April,17,28,Sunday,1
2024-04-29,120,2024,2,4,April,18,29,Monday,0
2024-04-30,121,2024,2,4,April,18,30,Tuesday,0
2024-05-01,122,2024,2,5,May,18,1,Wednesday,0
2024-05-02,123,2024,2,5,May,18,2,Thursday,0
2024-05-03,124,2024,2,5,May,18,3,Friday,0
2024-05-04,125,2024,2,5,May,18,4,Saturday,1
2024-05-05,126,2024,2,5,May,18,5,Sunday,1
2024-05-06,127,2024,2,5,May,19,6,Monday,0
2024-05-07,128,2024,2,5,May,19,7,Tuesday,0
2024-05-08,129,2024,2,5,May,19,8,Wednesday,0
2024-05-09,130,2024,2,5,May,19,9,Thursday,0
2024-05-10,131,2024,2,5,May,19,10,Friday,0
2024-05-11,132,2024,2,5,May,19,11,Saturday,1
2024-05-12,133,2024,2,5,May,19,12,Sunday,1
2024-05-13,134,2024,2,5,May,20,13,Monday,0
2024-05-14,135,2024,2,5,May,20,14,Tuesday,0
2024-05-15,136,2024,2,5,May,20,15,Wednesday,0
2024-05-16,137,2024,2,5,May,20,16,Thursday,0
2024-05-17,138,2024,2,5,May,20,17,Friday,0
2024-05-18,139,2024,2,5,May,20,18,Saturday,1
2024-05-19,140,2024,2,5,May,20,19,Sunday,1
2024-05-20,141,2024,2,5,May,21,20,Monday,0
2024-05-21,142,2024,2,5,May,21,21,Tuesday,0
2024-05-22,143,2024,2,5,May,21,22,Wednesday,0
2024-05-23,144,2024,2,5,May,21,23,Thursday,0
2024-05-24,145,2024,2,5,May,21,24,Friday,0
2024-05-25,146,2024,2,5,May,21,25,Saturday,1
2024-05-26,147,2024,2,5,May,21,26,Sunday,1
2024-05-27,148,2024,2,5,May,22,27,Monday,0
2024-05-28,149,2024,2,5,May,22,28,Tuesday,0
2024-05-29,150,2024,2,5,May,22,29,Wednesday,0
2024-05-30,151,2024,2,5,May,22,30,Thursday,0
2024-05-31,152,2024,2,5,May,22,31,Friday,0
2024-06-01,153,2024,2,6,June,22,1,Saturday,1
2024-06-02,154,2024,2,6,June,22,2,Sunday,1
2024-06-03,155,2024,2,6,June,23,3,Monday,0
2024-06-04,156,2024,2,6,June,23,4,Tuesday,0
2024-06-05,157,2024,2,6,June,23,5,Wednesday,0
2024-06-06,158,2024,2,6,June,23,6,Thursday,0
2024-06-07,159,2024,2,6,June,23,7,Friday,0
2024-06-08,160,2024,2,6,June,23,8,Saturday,1
2024-06-09,161,2024,2,6,June,23,9,Sunday,1
2024-06-10,162,2024,2,6,June,24,10,Monday,0
2024-06-11,163,2024,2,6,June,24,11,Tuesday,0
2024-06-12,164,2024,2,6,June,24,12,Wednesday,0
2024-06-13,165,2024,2,6,June,24,13,Thursday,0
2024-06-14,166,2024,2,6,June,24,14,Friday,0
2024-06-15,167,2024,2,6,June,24,15,Saturday,1
2024-06-16,168,2024,2,6,June,24,16,Sunday,1
2024-06-17,169,2024,2,6,June,25,17,Monday,0
2024-06-18,170,2024,2,6,June,25,18,Tuesday,0
2024-06-19,171,2024,2,6,June,25,19,Wednesday,0
2024-06-20,172,2024,2,6,June,25,20,Thursday,0
2024-06-21,173,2024,2,6,June,25,21,Friday,0
2024-06-22,174,2024,2,6,June,25,22,Saturday,1
2024-06-23,175,2024,2,6,June,25,23,Sunday,1
2024-06-24,176,2024,2,6,June,26,24,Monday,0
2024-06-25,177,2024,2,6,June,26,25,Tuesday,0
2024-06-26,178,2024,2,6,June,26,26,Wednesday,0
2024-06-27,179,2024,2,6,June,26,27,Thursday,0
2024-06-28,180,2024,2,6,June,26,28,Friday,0
2024-06-29,181,2024,2,6,June,26,29,Saturday,1
2024-06-30,182,2024,2,6,June,26,30,Sunday,1
2024-07-01,183,2024,3,7,July,27,1,Monday,0
2024-07-02,184,2024,3,7,July,27,2,Tuesday,0
2024-07-03,185,2024,3,7,July,27,3,Wednesday,0
2024-07-04,186,2024,3,7,July,27,4,Thursday,0
2024-07-05,187,2024,3,7,July,27,5,Friday,0
2024-07-06,188,2024,3,7,July,27,6,Saturday,1
2024-07-07,189,2024,3,7,July,27,7,Sunday,1
2024-07-08,190,2024,3,7,July,28,8,Monday,0
2024-07-09,191,2024,3,7,July,28,9,Tuesday,0
2024-07-10,192,2024,3,7,July,28,10,Wednesday,0
2024-07-11,193,2024,3,7,July,28,11,Thursday,0
2024-07-12,194,2024,3,7,July,28,12,Friday,0
2024-07-13,195,2024,3,7,July,28,13,Saturday,1
2024-07-14,196,2024,3,7,July,28,14,Sunday,1
2024-07-15,197,2024,3,7,July,29,15,Monday,0
2024-07-16,198,2024,3,7,July,29,16,Tuesday,0
2024-07-17,199,2024,3,7,July,29,17,Wednesday,0
2024-07-18,200,2024,3,7,July,29,18,Thursday,0
2024-07-19,201,2024,3,7,July,29,19,Friday,0
2024-07-20,202,2024,3,7,July,29,20,Saturday,1
2024-07-21,203,2024,3,7,July,29,21,Sunday,1
2024-07-22,204,2024,3,7,July,30,22,Monday,0
2024-07-23,205,2024,3,7,July,30,23,Tuesday,0
2024-07-24,206,2024,3,7,July,30,24,Wednesday,0
2024-07-25,207,2024,3,7,July,30,25,Thursday,0
2024-07-26,208,2024,3,7,July,30,26,Friday,0
2024-07-27,209,2024,3,7,July,30,27,Saturday,1
2024-07-28,210,2024,3,7,July,30,28,Sunday,1
2024-07-29,211,2024,3,7,July,31,29,Monday,0
2024-07-30,212,2024,3,7,July,31,30,Tuesday,0
2024-07-31,213,2024,3,7,July,31,31,Wednesday,0
2024-08-01,214,2024,3,8,August,31,1,Thursday,0
2024-08-02,215,2024,3,8,August,31,2,Friday,0
2024-08-03,216,2024,3,8,August,31,3,Saturday,1
2024-08-04,217,2024,3,8,August,31,4,Sunday,1
2024-08-05,218,2024,3,8,August,32,5,Monday,0
2024-08-06,219,2024,3,8,August,32,6,Tuesday,0
2024-08-07,220,2024,3,8,August,32,7,Wednesday,0
2024-08-08,221,2024,3,8,August,32,8,Thursday,0
2024-08-09,222,2024,3,8,August,32,9,Friday,0
2024-08-10,223,2024,3,8,August,32,10,Saturday,1
2024-08-11,224,2024,3,8,August,32,11,Sunday,1
2024-08-12,225,2024,3,8,August,33,12,Monday,0
2024-08-13,226,2024,3,8,August,33,13,Tuesday,0
2024-08-14,227,2024,3,8,August,33,14,Wednesday,0
2024-08-15,228,2024,3,8,August,33,15,Thursday,0
2024-08-16,229,2024,3,8,August,33,16,Friday,0
2024-08-17,230,2024,3,8,August,33,17,Saturday,1
2024-08-18,231,2024,3,8,August,33,18,Sunday,1
2024-08-19,232,2024,3,8,August,34,19,Monday,0
2024-08-20,233,2024,3,8,August,34,20,Tuesday,0
2024-08-21,234,2024,3,8,August,34,21,Wednesday,0
2024-08-22,235,2024,3,8,August,34,22,Thursday,0
2024-08-23,236,2024,3,8,August,34,23,Friday,0
2024-08-24,237,2024,3,8,August,34,24,Saturday,1
2024-08-25,238,2024,3,8,August,34,25,Sunday,1
2024-08-26,239,2024,3,8,August,35,26,Monday,0
2024-08-27,240,2024,3,8,August,35,27,Tuesday,0
2024-08-28,241,2024,3,8,August,35,28,Wednesday,0
2024-08-29,242,2024,3,8,August,35,29,Thursday,0
2024-08-30,243,2024,3,8,August,35,30,Friday,0
2024-08-31,244,2024,3,8,August,35,31,Saturday,1
2024-09-01,245,2024,3,9,September,35,1,Sunday,1
2024-09-02,246,2024,3,9,September,36,2,Monday,0
2024-09-03,247,2024,3,9,September,36,3,Tuesday,0
2024-09-04,248,2024,3,9,September,36,4,Wednesday,0
2024-09-05,249,2024,3,9,September,36,5,Thursday,0
2024-09-06,250,2024,3,9,September,36,6,Friday,0
2024-09-07,251,2024,3,9,September,36,7,Saturday,1
2024-09-08,252,2024,3,9,September,36,8,Sunday,1
2024-09-09,253,2024,3,9,September,37,9,Monday,0
2024-09-10,254,2024,3,9,September,37,10,Tuesday,0
2024-09-11,255,2024,3,9,September,37,11,Wednesday,0
2024-09-12,256,2024,3,9,September,37,12,Thursday,0
2024-09-13,257,2024,3,9,September,37,13,Friday,0
2024-09-14,258,2024,3,9,September,37,14,Saturday,1
2024-09-15,259,2024,3,9,September,37,15,Sunday,1
2024-09-16,260,2024,3,9,September,38,16,Monday,0
2024-09-17,261,2024,3,9,September,38,17,Tuesday,0
2024-09-18,262,2024,3,9,September,38,18,Wednesday,0
2024-09-19,263,2024,3,9,September,38,19,Thursday,0
2024-09-20,264,2024,3,9,September,38,20,Friday,0
2024-09-21,265,2024,3,9,September,38,21,Saturday,1
2024-09-22,266,2024,3,9,September,38,22,Sunday,1
2024-09-23,267,2024,3,9,September,39,23,Monday,0
2024-09-24,268,2024,3,9,September,39,24,Tuesday,0
2024-09-25,269,2024,3,9,September,39,25,Wednesday,0
2024-09-26,270,2024,3,9,September,39,26,Thursday,0
2024-09-27,271,2024,3,9,September,39,27,Friday,0
2024-09-28,272,2024,3,9,September,39,28,Saturday,1
2024-09-29,273,2024,3,9,September,39,29,Sunday,1
2024-09-30,274,2024,3,9,September,40,30,Monday,0
2024-10-01,275,2024,4,10,October,40,1,Tuesday,0
2024-10-02,276,2024,4,10,October,40,2,Wednesday,0
2024-10-03,277,2024,4,10,October,40,3,Thursday,0
2024-10-04,278,2024,4,10,October,40,4,Friday,0
2024-10-05,279,2024,4,10,October,40,5,Saturday,1
2024-10-06,280,2024,4,10,October,40,6,Sunday,1
2024-10-07,281,2024,4,10,October,41,7,Monday,0
2024-10-08,282,2024,4,10,October,41,8,Tuesday,0
2024-10-09,283,2024,4,10,October,41,9,Wednesday,0
2024-10-10,284,2024,4,10,October,41,10,Thursday,0
2024-10-11,285,2024,4,10,October,41,11,Friday,0
2024-10-12,286,2024,4,10,October,41,12,Saturday,1
2024-10-13,287,2024,4,10,October,41,13,Sunday,1
2024-10-14,288,2024,4,10,October,42,14,Monday,0
2024-10-15,289,2024,4,10,October,42,15,Tuesday,0
2024-10-16,290,2024,4,10,October,42,16,Wednesday,0
2024-10-17,291,2024,4,10,October,42,17,Thursday,0
2024-10-18,292,2024,4,10,October,42,18,Friday,0
2024-10-19,293,2024,4,10,October,42,19,Saturday,1
2024-10-20,294,2024,4,10,October,42,20,Sunday,1
2024-10-21,295,2024,4,10,October,43,21,Monday,0
2024-10-22,296,2024,4,10,October,43,22,Tuesday,0
2024-10-23,297,2024,4,10,October,43,23,Wednesday,0
2024-10-24,298,2024,4,10,October,43,24,Thursday,0
2024-10-25,299,2024,4,10,October,43,25,Friday,0
2024-10-26,300,2024,4,10,October,43,26,Saturday,1
2024-10-27,301,2024,4,10,October,43,27,Sunday,1
2024-10-28,302,2024,4,10,October,44,28,Monday,0
2024-10-29,303,2024,4,10,October,44,29,Tuesday,0
2024-10-30,304,2024,4,10,October,44,30,Wednesday,0
2024-10-31,305,2024,4,10,October,44,31,Thursday,0
2024-11-01,306,2024,4,11,November,44,1,Friday,0
2024-11-02,307,2024,4,11,November,44,2,Saturday,1
2024-11-03,308,2024,4,11,November,44,3,Sunday,1
2024-11-04,309,2024,4,11,November,45,4,Monday,0
2024-11-05,310,2024,4,11,November,45,5,Tuesday,0
2024-11-06,311,2024,4,11,November,45,6,Wednesday,0
2024-11-07,312,2024,4,11,November,45,7,Thursday,0
2024-11-08,313,2024,4,11,November,45,8,Friday,0
2024-11-09,314,2024,4,11,November,45,9,Saturday,1
2024-11-10,315,2024,4,11,November,45,10,Sunday,1
2024-11-11,316,2024,4,11,November,46,11,Monday,0
2024-11-12,317,2024,4,11,November,46,12,Tuesday,0
2024-11-13,318,2024,4,11,November,46,13,Wednesday,0
2024-11-14,319,2024,4,11,November,46,14,Thursday,0
2024-11-15,320,2024,4,11,November,46,15,Friday,0
2024-11-16,321,2024,4,11,November,46,16,Saturday,1
2024-11-17,322,2024,4,11,November,46,17,Sunday,1
2024-11-18,323,2024,4,11,November,47,18,Monday,0
2024-11-19,324,2024,4,11,November,47,19,Tuesday,0
2024-11-20,325,2024,4,11,November,47,20,Wednesday,0
2024-11-21,326,2024,4,11,November,47,21,Thursday,0
2024-11-22,327,2024,4,11,November,47,22,Friday,0
2024-11-23,328,2024,4,11,November,47,23,Saturday,1
2024-11-24,329,2024,4,11,November,47,24,Sunday,1
2024-11-25,330,2024,4,11,November,48,25,Monday,0
2024-11-26,331,2024,4,11,November,48,26,Tuesday,0
2024-11-27,332,2024,4,11,November,48,27,Wednesday,0
2024-11-28,333,2024,4,11,November,48,28,Thursday,0
2024-11-29,334,2024,4,11,November,48,29,Friday,0
2024-11-30,335,2024,4,11,November,48,30,Saturday,1
2024-12-01,336,2024,4,12,December,48,1,Sunday,1
2024-12-02,337,2024,4,12,December,49,2,Monday,0
2024-12-03,338,2024,4,12,December,49,3,Tuesday,0
2024-12-04,339,2024,4,12,December,49,4,Wednesday,0
2024-12-05,340,2024,4,12,December,49,5,Thursday,0
2024-12-06,341,2024,4,12,December,49,6,Friday,0
2024-12-07,342,2024,4,12,December,49,7,Saturday,1
2024-12-08,343,2024,4,12,December,49,8,Sunday,1
2024-12-09,344,2024,4,12,December,50,9,Monday,0
2024-12-10,345,2024,4,12,December,50,10,Tuesday,0
2024-12-11,346,2024,4,12,December,50,11,Wednesday,0
2024-12-12,347,2024,4,12,December,50,12,Thursday,0
2024-12-13,348,2024,4,12,December,50,13,Friday,0
2024-12-14,349,2024,4,12,December,50,14,Saturday,1
2024-12-15,350,2024,4,12,December,50,15,Sunday,1
2024-12-16,351,2024,4,12,December,51,16,Monday,0
2024-12-17,352,2024,4,12,December,51,17,Tuesday,0
2024-12-18,353,2024,4,12,December,51,18,Wednesday,0
2024-12-19,354,2024,4,12,December,51,19,Thursday,0
2024-12-20,355,2024,4,12,December,51,20,Friday,0
2024-12-21,356,2024,4,12,December,51,21,Saturday,1
2024-12-22,357,2024,4,12,December,51,22,Sunday,1
2024-12-23,358,2024,4,12,December,52,23,Monday,0
2024-12-24,359,2024,4,12,December,52,24,Tuesday,0
2024-12-25,360,2024,4,12,December,52,25,Wednesday,0
2024-12-26,361,2024,4,12,December,52,26,Thursday,0
2024-12-27,362,2024,4,12,December,52,27,Friday,0
2024-12-28,363,2024,4,12,December,52,28,Saturday,1
2024-12-29,364,2024,4,12,December,52,29,Sunday,1
2024-12-30,365,2024,4,12,December,1,30,Monday,0
