Date,DateID,Year,Quarter,Month,MonthName,Week,Day,Weekday,Weekend
2024-12-31,366,2024,4,12,December,1,31,Tuesday,0
2025-01-01,367,2025,1,1,January,1,1,Wednesday,0
2025-01-02,368,2025,1,1,January,1,2,Thursday,0
2025-01-03,369,2025,1,1,January,1,3,Friday,0
2025-01-04,370,2025,1,1,January,1,4,Saturday,1
2025-01-05,371,2025,1,1,January,1,5,Sunday,1
2025-01-06,372,2025,1,1,January,2,6,Monday,0
2025-01-07,373,2025,1,1,January,2,7,Tuesday,0
2025-01-08,374,2025,1,1,January,2,8,Wednesday,0
2025-01-09,375,2025,1,1,January,2,9,Thursday,0
2025-01-10,376,2025,1,1,January,2,10,Friday,0
2025-01-11,377,2025,1,1,January,2,11,Saturday,1
2025-01-12,378,2025,1,1,January,2,12,Sunday,1
2025-01-13,379,2025,1,1,January,3,13,Monday,0
2025-01-14,380,2025,1,1,January,3,14,Tuesday,0
2025-01-15,381,2025,1,1,January,3,15,Wednesday,0
2025-01-16,382,2025,1,1,January,3,16,Thursday,0
2025-01-17,383,2025,1,1,January,3,17,Friday,0
2025-01-18,384,2025,1,1,January,3,18,Saturday,1
2025-01-19,385,2025,1,1,January,3,19,Sunday,1
2025-01-20,386,2025,1,1,January,4,20,Monday,0
2025-01-21,387,2025,1,1,January,4,21,Tuesday,0
2025-01-22,388,2025,1,1,January,4,22,Wednesday,0
2025-01-23,389,2025,1,1,January,4,23,Thursday,0
2025-01-24,390,2025,1,1,January,4,24,Friday,0
2025-01-25,391,2025,1,1,January,4,25,Saturday,1
2025-01-26,392,2025,1,1,January,4,26,Sunday,1
2025-01-27,393,2025,1,1,January,5,27,Monday,0
2025-01-28,394,2025,1,1,January,5,28,Tuesday,0
2025-01-29,395,2025,1,1,January,5,29,Wednesday,0
2025-01-30,396,2025,1,1,January,5,30,Thursday,0
2025-01-31,397,2025,1,1,January,5,31,Friday,0
2025-02-01,398,2025,1,2,February,5,1,Saturday,1
2025-02-02,399,2025,1,2,February,5,2,Sunday,1
2025-02-03,400,2025,1,2,February,6,3,Monday,0
2025-02-04,401,2025,1,2,February,6,4,Tuesday,0
2025-02-05,402,2025,1,2,February,6,5,Wednesday,0
2025-02-06,403,2025,1,2,February,6,6,Thursday,0
2025-02-07,404,2025,1,2,February,6,7,Friday,0
2025-02-08,405,2025,1,2,February,6,8,Saturday,1
2025-02-09,406,2025,1,2,February,6,9,Sunday,1
2025-02-10,407,2025,1,2,February,7,10,Monday,0
2025-02-11,408,2025,1,2,February,7,11,Tuesday,0
2025-02-12,409,2025,1,2,February,7,12,Wednesday,0
2025-02-13,410,2025,1,2,February,7,13,Thursday,0
2025-02-14,411,2025,1,2,February,7,14,Friday,0
2025-02-15,412,2025,1,2,February,7,15,Saturday,1
2025-02-16,413,2025,1,2,February,7,16,Sunday,1
2025-02-17,414,2025,1,2,February,8,17,Monday,0
2025-02-18,415,2025,1,2,February,8,18,Tuesday,0
2025-02-19,416,2025,1,2,February,8,19,Wednesday,0
2025-02-20,417,2025,1,2,February,8,20,Thursday,0
2025-02-21,418,2025,1,2,February,8,21,Friday,0
2025-02-22,419,2025,1,2,February,8,22,Saturday,1
2025-02-23,420,2025,1,2,February,8,23,Sunday,1
2025-02-24,421,2025,1,2,February,9,24,Monday,0
2025-02-25,422,2025,1,2,February,9,25,Tuesday,0
2025-02-26,423,2025,1,2,February,9,26,Wednesday,0
2025-02-27,424,2025,1,2,February,9,27,Thursday,0
2025-02-28,425,2025,1,2,February,9,28,Friday,0
2025-03-01,426,2025,1,3,March,9,1,Saturday,1
2025-03-02,427,2025,1,3,March,9,2,Sunday,1
2025-03-03,428,2025,1,3,March,10,3,Monday,0
2025-03-04,429,2025,1,3,March,10,4,Tuesday,0
2025-03-05,430,2025,1,3,March,10,5,Wednesday,0
2025-03-06,431,2025,1,3,March,10,6,Thursday,0
2025-03-07,432,2025,1,3,March,10,7,Friday,0
2025-03-08,433,2025,1,3,March,10,8,Saturday,1
2025-03-09,434,2025,1,3,March,10,9,Sunday,1
2025-03-10,435,2025,1,3,March,11,10,Monday,0
2025-03-11,436,2025,1,3,March,11,11,Tuesday,0
2025-03-12,437,2025,1,3,March,11,12,Wednesday,0
2025-03-13,438,2025,1,3,March,11,13,Thursday,0
2025-03-14,439,2025,1,3,March,11,14,Friday,0
2025-03-15,440,2025,1,3,March,11,15,Saturday,1
2025-03-16,441,2025,1,3,March,11,16,Sunday,1
2025-03-17,442,2025,1,3,March,12,17,Monday,0
2025-03-18,443,2025,1,3,March,12,18,Tuesday,0
2025-03-19,444,2025,1,3,March,12,19,Wednesday,0
2025-03-20,445,2025,1,3,March,12,20,Thursday,0
2025-03-21,446,2025,1,3,March,12,21,Friday,0
2025-03-22,447,2025,1,3,March,12,22,Saturday,1
2025-03-23,448,2025,1,3,March,12,23,Sunday,1
2025-03-24,449,2025,1,3,March,13,24,Monday,0
2025-03-25,450,2025,1,3,March,13,25,Tuesday,0
2025-03-26,451,2025,1,3,March,13,26,Wednesday,0
2025-03-27,452,2025,1,3,March,13,27,Thursday,0
2025-03-28,453,2025,1,3,March,13,28,Friday,0
2025-03-29,454,2025,1,3,March,13,29,Saturday,1
2025-03-30,455,2025,1,3,March,13,30,Sunday,1
2025-03-31,456,2025,1,3,March,14,31,Monday,0
2025-04-01,457,2025,2,4,April,14,1,Tuesday,0
2025-04-02,458,2025,2,4,April,14,2,Wednesday,0
2025-04-03,459,2025,2,4,April,14,3,Thursday,0
2025-04-04,460,2025,2,4,April,14,4,Friday,0
2025-04-05,461,2025,2,4,April,14,5,Saturday,1
2025-04-06,462,2025,2,4,April,14,6,Sunday,1
2025-04-07,463,2025,2,4,April,15,7,Monday,0
2025-04-08,464,2025,2,4,April,15,8,Tuesday,0
2025-04-09,465,2025,2,4,April,15,9,Wednesday,0
2025-04-10,466,2025,2,4,April,15,10,Thursday,0
2025-04-11,467,2025,2,4,April,15,11,Friday,0
2025-04-12,468,2025,2,4,April,15,12,Saturday,1
2025-04-13,469,2025,2,4,April,15,13,Sunday,1
2025-04-14,470,2025,2,4,April,16,14,Monday,0
2025-04-15,471,2025,2,4,April,16,15,Tuesday,0
2025-04-16,472,2025,2,4,April,16,16,Wednesday,0
2025-04-17,473,2025,2,4,April,16,17,Thursday,0
2025-04-18,474,2025,2,4,April,16,18,Friday,0
2025-04-19,475,2025,2,4,April,16,19,Saturday,1
2025-04-20,476,2025,2,4,April,16,20,Sunday,1
2025-04-21,477,2025,2,4,April,17,21,Monday,0
2025-04-22,478,2025,2,4,April,17,22,Tuesday,0
2025-04-23,479,2025,2,4,April,17,23,Wednesday,0
2025-04-24,480,2025,2,4,April,17,24,Thursday,0
2025-04-25,481,2025,2,4,April,17,25,Friday,0
2025-04-26,482,2025,2,4,April,17,26,Saturday,1
2025-04-27,483,2025,2,4,April,17,27,Sunday,1
2025-04-28,484,2025,2,4,April,18,28,Monday,0
2025-04-29,485,2025,2,4,April,18,29,Tuesday,0
2025-04-30,486,2025,2,4,April,18,30,Wednesday,0
2025-05-01,487,2025,2,5,May,18,1,Thursday,0
2025-05-02,488,2025,2,5,May,18,2,Friday,0
2025-05-03,489,2025,2,5,May,18,3,Saturday,1
2025-05-04,490,2025,2,5,May,18,4,Sunday,1
2025-05-05,491,2025,2,5,May,19,5,Monday,0
2025-05-06,492,2025,2,5,May,19,6,Tuesday,0
2025-05-07,493,2025,2,5,May,19,7,Wednesday,0
2025-05-08,494,2025,2,5,May,19,8,Thursday,0
2025-05-09,495,2025,2,5,May,19,9,Friday,0
2025-05-10,496,2025,2,5,May,19,10,Saturday,1
2025-05-11,497,2025,2,5,May,19,11,Sunday,1
2025-05-12,498,2025,2,5,May,20,12,Monday,0
2025-05-13,499,2025,2,5,May,20,13,Tuesday,0
2025-05-14,500,2025,2,5,May,20,14,Wednesday,0
2025-05-15,501,2025,2,5,May,20,15,Thursday,0
2025-05-16,502,2025,2,5,May,20,16,Friday,0
2025-05-17,503,2025,2,5,May,20,17,Saturday,1
2025-05-18,504,2025,2,5,May,20,18,Sunday,1
2025-05-19,505,2025,2,5,May,21,19,Monday,0
2025-05-20,506,2025,2,5,May,21,20,Tuesday,0
2025-05-21,507,2025,2,5,May,21,21,Wednesday,0
2025-05-22,508,2025,2,5,May,21,22,Thursday,0
2025-05-23,509,2025,2,5,May,21,23,Friday,0
2025-05-24,510,2025,2,5,May,21,24,Saturday,1
2025-05-25,511,2025,2,5,May,21,25,Sunday,1
2025-05-26,512,2025,2,5,May,22,26,Monday,0
2025-05-27,513,2025,2,5,May,22,27,Tuesday,0
2025-05-28,514,2025,2,5,May,22,28,Wednesday,0
2025-05-29,515,2025,2,5,May,22,29,Thursday,0
2025-05-30,516,2025,2,5,May,22,30,Friday,0
2025-05-31,517,2025,2,5,May,22,31,Saturday,1
2025-06-01,518,2025,2,6,June,22,1,Sunday,1
2025-06-02,519,2025,2,6,June,23,2,Monday,0
2025-06-03,520,2025,2,6,June,23,3,Tuesday,0
2025-06-04,521,2025,2,6,June,23,4,Wednesday,0
2025-06-05,522,2025,2,6,June,23,5,Thursday,0
2025-06-06,523,2025,2,6,June,23,6,Friday,0
2025-06-07,524,2025,2,6,June,23,7,Saturday,1
2025-06-08,525,2025,2,6,June,23,8,Sunday,1
2025-06-09,526,2025,2,6,June,24,9,Monday,0
2025-06-10,527,2025,2,6,June,24,10,Tuesday,0
2025-06-11,528,2025,2,6,June,24,11,Wednesday,0
2025-06-12,529,2025,2,6,June,24,12,Thursday,0
2025-06-13,530,2025,2,6,June,24,13,Friday,0
2025-06-14,531,2025,2,6,June,24,14,Saturday,1
2025-06-15,532,2025,2,6,June,24,15,Sunday,1
2025-06-16,533,2025,2,6,June,25,16,Monday,0
2025-06-17,534,2025,2,6,June,25,17,Tuesday,0
2025-06-18,535,2025,2,6,June,25,18,Wednesday,0
2025-06-19,536,2025,2,6,June,25,19,Thursday,0
2025-06-20,537,2025,2,6,June,25,20,Friday,0
2025-06-21,538,2025,2,6,June,25,21,Saturday,1
2025-06-22,539,2025,2,6,June,25,22,Sunday,1
2025-06-23,540,2025,2,6,June,26,23,Monday,0
2025-06-24,541,2025,2,6,June,26,24,Tuesday,0
2025-06-25,542,2025,2,6,June,26,25,Wednesday,0
2025-06-26,543,2025,2,6,June,26,26,Thursday,0
2025-06-27,544,2025,2,6,June,26,27,Friday,0
2025-06-28,545,2025,2,6,June,26,28,Saturday,1
2025-06-29,546,2025,2,6,June,26,29,Sunday,1
2025-06-30,547,2025,2,6,June,27,30,Monday,0
2025-07-01,548,2025,3,7,July,27,1,Tuesday,0
2025-07-02,549,2025,3,7,July,27,2,Wednesday,0
2025-07-03,550,2025,3,7,July,27,3,Thursday,0
2025-07-04,551,2025,3,7,July,27,4,Friday,0
2025-07-05,552,2025,3,7,July,27,5,Saturday,1
2025-07-06,553,2025,3,7,July,27,6,Sunday,1
2025-07-07,554,2025,3,7,July,28,7,Monday,0
2025-07-08,555,2025,3,7,July,28,8,Tuesday,0
2025-07-09,556,2025,3,7,July,28,9,Wednesday,0
2025-07-10,557,2025,3,7,July,28,10,Thursday,0
2025-07-11,558,2025,3,7,July,28,11,Friday,0
2025-07-12,559,2025,3,7,July,28,12,Saturday,1
2025-07-13,560,2025,3,7,July,28,13,Sunday,1
2025-07-14,561,2025,3,7,July,29,14,Monday,0
2025-07-15,562,2025,3,7,July,29,15,Tuesday,0
2025-07-16,563,2025,3,7,July,29,16,Wednesday,0
2025-07-17,564,2025,3,7,July,29,17,Thursday,0
2025-07-18,565,2025,3,7,July,29,18,Friday,0
2025-07-19,566,2025,3,7,July,29,19,Saturday,1
2025-07-20,567,2025,3,7,July,29,20,Sunday,1
2025-07-21,568,2025,3,7,July,30,21,Monday,0
2025-07-22,569,2025,3,7,July,30,22,Tuesday,0
2025-07-23,570,2025,3,7,July,30,23,Wednesday,0
2025-07-24,571,2025,3,7,July,30,24,Thursday,0
2025-07-25,572,2025,3,7,July,30,25,Friday,0
2025-07-26,573,2025,3,7,July,30,26,Saturday,1
2025-07-27,574,2025,3,7,July,30,27,Sunday,1
2025-07-28,575,2025,3,7,July,31,28,Monday,0
2025-07-29,576,2025,3,7,July,31,29,Tuesday,0
2025-07-30,577,2025,3,7,July,31,30,Wednesday,0
2025-07-31,578,2025,3,7,July,31,31,Thursday,0
2025-08-01,579,2025,3,8,August,31,1,Friday,0
2025-08-02,580,2025,3,8,August,31,2,Saturday,1
2025-08-03,581,2025,3,8,August,31,3,Sunday,1
2025-08-04,582,2025,3,8,August,32,4,Monday,0
2025-08-05,583,2025,3,8,August,32,5,Tuesday,0
2025-08-06,584,2025,3,8,August,32,6,Wednesday,0
2025-08-07,585,2025,3,8,August,32,7,Thursday,0
2025-08-08,586,2025,3,8,August,32,8,Friday,0
2025-08-09,587,2025,3,8,August,32,9,Saturday,1
2025-08-10,588,2025,3,8,August,32,10,Sunday,1
2025-08-11,589,2025,3,8,August,33,11,Monday,0
2025-08-12,590,2025,3,8,August,33,12,Tuesday,0
2025-08-13,591,2025,3,8,August,33,13,Wednesday,0
2025-08-14,592,2025,3,8,August,33,14,Thursday,0
2025-08-15,593,2025,3,8,August,33,15,Friday,0
2025-08-16,594,2025,3,8,August,33,16,Saturday,1
2025-08-17,595,2025,3,8,August,33,17,Sunday,1
2025-08-18,596,2025,3,8,August,34,18,Monday,0
2025-08-19,597,2025,3,8,August,34,19,Tuesday,0
2025-08-20,598,2025,3,8,August,34,20,Wednesday,0
2025-08-21,599,2025,3,8,August,34,21,Thursday,0
2025-08-22,600,2025,3,8,August,34,22,Friday,0
2025-08-23,601,2025,3,8,August,34,23,Saturday,1
2025-08-24,602,2025,3,8,August,34,24,Sunday,1
2025-08-25,603,2025,3,8,August,35,25,Monday,0
2025-08-26,604,2025,3,8,August,35,26,Tuesday,0
2025-08-27,605,2025,3,8,August,35,27,Wednesday,0
2025-08-28,606,2025,3,8,August,35,28,Thursday,0
2025-08-29,607,2025,3,8,August,35,29,Friday,0
2025-08-30,608,2025,3,8,August,35,30,Saturday,1
2025-08-31,609,2025,3,8,August,35,31,Sunday,1
2025-09-01,610,2025,3,9,September,36,1,Monday,0
2025-09-02,611,2025,3,9,September,36,2,Tuesday,0
2025-09-03,612,2025,3,9,September,36,3,Wednesday,0
2025-09-04,613,2025,3,9,September,36,4,Thursday,0
2025-09-05,614,2025,3,9,September,36,5,Friday,0
2025-09-06,615,2025,3,9,September,36,6,Saturday,1
2025-09-07,616,2025,3,9,September,36,7,Sunday,1
2025-09-08,617,2025,3,9,September,37,8,Monday,0
2025-09-09,618,2025,3,9,September,37,9,Tuesday,0
2025-09-10,619,2025,3,9,September,37,10,Wednesday,0
2025-09-11,620,2025,3,9,September,37,11,Thursday,0
2025-09-12,621,2025,3,9,September,37,12,Friday,0
2025-09-13,622,2025,3,9,September,37,13,Saturday,1
2025-09-14,623,2025,3,9,September,37,14,Sunday,1
2025-09-15,624,2025,3,9,September,38,15,Monday,0
2025-09-16,625,2025,3,9,September,38,16,Tuesday,0
2025-09-17,626,2025,3,9,September,38,17,Wednesday,0
2025-09-18,627,2025,3,9,September,38,18,Thursday,0
2025-09-19,628,2025,3,9,September,38,19,Friday,0
2025-09-20,629,2025,3,9,September,38,20,Saturday,1
2025-09-21,630,2025,3,9,September,38,21,Sunday,1
2025-09-22,631,2025,3,9,September,39,22,Monday,0
2025-09-23,632,2025,3,9,September,39,23,Tuesday,0
2025-09-24,633,2025,3,9,September,39,24,Wednesday,0
2025-09-25,634,2025,3,9,September,39,25,Thursday,0
2025-09-26,635,2025,3,9,September,39,26,Friday,0
2025-09-27,636,2025,3,9,September,39,27,Saturday,1
2025-09-28,637,2025,3,9,September,39,28,Sunday,1
2025-09-29,638,2025,3,9,September,40,29,Monday,0
2025-09-30,639,2025,3,9,September,40,30,Tuesday,0
2025-10-01,640,2025,4,10,October,40,1,Wednesday,0
2025-10-02,641,2025,4,10,October,40,2,Thursday,0
2025-10-03,642,2025,4,10,October,40,3,Friday,0
2025-10-04,643,2025,4,10,October,40,4,Saturday,1
2025-10-05,644,2025,4,10,October,40,5,Sunday,1
2025-10-06,645,2025,4,10,October,41,6,Monday,0
2025-10-07,646,2025,4,10,October,41,7,Tuesday,0
2025-10-08,647,2025,4,10,October,41,8,Wednesday,0
2025-10-09,648,2025,4,10,October,41,9,Thursday,0
2025-10-10,649,2025,4,10,October,41,10,Friday,0
2025-10-11,650,2025,4,10,October,41,11,Saturday,1
2025-10-12,651,2025,4,10,October,41,12,Sunday,1
2025-10-13,652,2025,4,10,October,42,13,Monday,0
2025-10-14,653,2025,4,10,October,42,14,Tuesday,0
2025-10-15,654,2025,4,10,October,42,15,Wednesday,0
2025-10-16,655,2025,4,10,October,42,16,Thursday,0
2025-10-17,656,2025,4,10,October,42,17,Friday,0
2025-10-18,657,2025,4,10,October,42,18,Saturday,1
2025-10-19,658,2025,4,10,October,42,19,Sunday,1
2025-10-20,659,2025,4,10,October,43,20,Monday,0
2025-10-21,660,2025,4,10,October,43,21,Tuesday,0
2025-10-22,661,2025,4,10,October,43,22,Wednesday,0
2025-10-23,662,2025,4,10,October,43,23,Thursday,0
2025-10-24,663,2025,4,10,October,43,24,Friday,0
2025-10-25,664,2025,4,10,October,43,25,Saturday,1
2025-10-26,665,2025,4,10,October,43,26,Sunday,1
2025-10-27,666,2025,4,10,October,44,27,Monday,0
2025-10-28,667,2025,4,10,October,44,28,Tuesday,0
2025-10-29,668,2025,4,10,October,44,29,Wednesday,0
2025-10-30,669,2025,4,10,October,44,30,Thursday,0
2025-10-31,670,2025,4,10,October,44,31,Friday,0
2025-11-01,671,2025,4,11,November,44,1,Saturday,1
2025-11-02,672,2025,4,11,November,44,2,Sunday,1
2025-11-03,673,2025,4,11,November,45,3,Monday,0
2025-11-04,674,2025,4,11,November,45,4,Tuesday,0
2025-11-05,675,2025,4,11,November,45,5,Wednesday,0
2025-11-06,676,2025,4,11,November,45,6,Thursday,0
2025-11-07,677,2025,4,11,November,45,7,Friday,0
2025-11-08,678,2025,4,11,November,45,8,Saturday,1
2025-11-09,679,2025,4,11,November,45,9,Sunday,1
2025-11-10,680,2025,4,11,November,46,10,Monday,0
2025-11-11,681,2025,4,11,November,46,11,Tuesday,0
2025-11-12,682,2025,4,11,November,46,12,Wednesday,0
2025-11-13,683,2025,4,11,November,46,13,Thursday,0
2025-11-14,684,2025,4,11,November,46,14,Friday,0
2025-11-15,685,2025,4,11,November,46,15,Saturday,1
2025-11-16,686,2025,4,11,November,46,16,Sunday,1
2025-11-17,687,2025,4,11,November,47,17,Monday,0
2025-11-18,688,2025,4,11,November,47,18,Tuesday,0
2025-11-19,689,2025,4,11,November,47,19,Wednesday,0
2025-11-20,690,2025,4,11,November,47,20,Thursday,0
2025-11-21,691,2025,4,11,November,47,21,Friday,0
2025-11-22,692,2025,4,11,November,47,22,Saturday,1
2025-11-23,693,2025,4,11,November,47,23,Sunday,1
2025-11-24,694,2025,4,11,November,48,24,Monday,0
2025-11-25,695,2025,4,11,November,48,25,Tuesday,0
2025-11-26,696,2025,4,11,November,48,26,Wednesday,0
2025-11-27,697,2025,4,11,November,48,27,Thursday,0
2025-11-28,698,2025,4,11,November,48,28,Friday,0
2025-11-29,699,2025,4,11,November,48,29,Saturday,1
2025-11-30,700,2025,4,11,November,48,30,Sunday,1
2025-12-01,701,2025,4,12,December,49,1,Monday,0
2025-12-02,702,2025,4,12,December,49,2,Tuesday,0
2025-12-03,703,2025,4,12,December,49,3,Wednesday,0
2025-12-04,704,2025,4,12,December,49,4,Thursday,0
2025-12-05,705,2025,4,12,December,49,5,Friday,0
2025-12-06,706,2025,4,12,December,49,6,Saturday,1
2025-12-07,707,2025,4,12,December,49,7,Sunday,1
2025-12-08,708,2025,4,12,December,50,8,Monday,0
2025-12-09,709,2025,4,12,December,50,9,Tuesday,0
2025-12-10,710,2025,4,12,December,50,10,Wednesday,0
2025-12-11,711,2025,4,12,December,50,11,Thursday,0
2025-12-12,712,2025,4,12,December,50,12,Friday,0
2025-12-13,713,2025,4,12,December,50,13,Saturday,1
2025-12-14,714,2025,4,12,December,50,14,Sunday,1
2025-12-15,715,2025,4,12,December,51,15,Monday,0
2025-12-16,716,2025,4,12,December,51,16,Tuesday,0
2025-12-17,717,2025,4,12,December,51,17,Wednesday,0
2025-12-18,718,2025,4,12,December,51,18,Thursday,0
2025-12-19,719,2025,4,12,December,51,19,Friday,0
2025-12-20,720,2025,4,12,December,51,20,Saturday,1
2025-12-21,721,2025,4,12,December,51,21,Sunday,1
2025-12-22,722,2025,4,12,December,52,22,Monday,0
2025-12-23,723,2025,4,12,December,52,23,Tuesday,0
2025-12-24,724,2025,4,12,December,52,24,Wednesday,0
2025-12-25,725,2025,4,12,December,52,25,Thursday,0
2025-12-26,726,2025,4,12,December,52,26,Friday,0
2025-12-27,727,2025,4,12,December,52,27,Saturday,1
2025-12-28,728,2025,4,12,December,52,28,Sunday,1
2025-12-29,729,2025,4,12,December,1,29,Monday,0
2025-12-30,730,2025,4,12,December,1,30,Tuesday,0
2025-12-31,731,2025,4,12,December,1,31,Wednesday,0
